w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.7000000000000001,0.2,0.09999999999999992,1738.8582289190683,1.3485342541471053,2533.0747240000005,0.0,0.0,209.07019067984348,317.6001438090704,209.07019067984348,18,194
0.68,0.32,0.0,1751.475788399743,1.3412102542638231,2533.0747240000005,0.0,0.0,209.12158669619,320.4556617304966,209.12158669619,18,194
0.92,0.06,0.019999999999999962,1905.0101546648812,1.322148105799796,2533.0747240000005,0.0,0.0,209.13985110429235,318.1219343759878,209.13985110429235,18,194
0.7000000000000001,0.18,0.11999999999999994,1734.4815745683359,1.3501316646881876,2533.0747240000005,0.0,0.0,209.15748661437277,317.1954810436085,209.15748661437277,18,194
0.68,0.3,0.019999999999999962,1746.134351135779,1.3430488875475526,2533.0747240000005,0.0,0.0,209.16867406958536,319.9518573513945,209.16867406958536,18,194
0.68,0.28,0.039999999999999925,1740.9408607805503,1.3448486154335064,2533.0747240000005,0.0,0.0,209.2144287683102,319.4739395478564,209.2144287683102,18,194
0.7000000000000001,0.16,0.13999999999999993,1730.254336106516,1.3516894280649325,2533.0747240000005,0.0,0.0,209.24361014358573,316.8145326028076,209.24361014358573,18,194
0.76,0.02,0.22,1753.5261205847835,1.3527815396176759,2533.0747240000005,0.0,0.0,209.28353585817638,314.15512157144127,209.28353585817638,18,194
0.74,0.06,0.2,1743.9814479336858,1.3530440430211075,2533.0747240000005,0.0,0.0,209.29476879829832,314.8378778628216,209.29476879829832,18,194
0.92,0.08,0.0,1909.325681808707,1.3205426029302467,2533.0747240000005,0.0,0.0,209.29778643711455,318.6804658361711,209.29778643711455,18,194
0.68,0.26,0.05999999999999994,1735.9413584871272,1.3465996649292191,2533.0747240000005,0.0,0.0,209.3085883164658,319.0189325772377,209.3085883164658,18,194
0.72,0.1,0.18000000000000002,1735.0355891911713,1.3531394527134284,2533.0747240000005,0.0,0.0,209.3199109031905,315.6095108722027,209.3199109031905,18,194
0.68,0.24,0.07999999999999996,1731.1902185960278,1.348290523010082,2533.0747240000005,0.0,0.0,209.41593706417132,318.58311790418094,209.41593706417132,18,194
0.7000000000000001,0.14,0.15999999999999992,1726.176292497935,1.3532075383469864,2533.0747240000005,0.0,0.0,209.4337067675265,316.4569551833232,209.4337067675265,18,194
0.9400000000000001,0.0,0.05999999999999994,1912.0947022609744,1.3228727161419997,2533.0747240000005,0.0,0.0,209.4601139801409,317.41345223964805,209.4601139801409,18,194
0.68,0.22,0.09999999999999995,1726.5868910364466,1.3499428714293034,2533.0747240000005,0.0,0.0,209.52097547764706,318.16917261848886,209.52097547764706,18,194
