w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.2,0.45,0.35000000000000003,370.2484649092621,1.5370918651047272,2960.116968858134,0.0,0.0,355.3029058815581,460.2239481497259,355.3029058815581,16,194
0.0,0.1,0.9,463.31121276843305,1.5354803516636835,2843.6800258996227,0.0,0.0,356.3946225598681,467.7531322843269,356.3946225598681,15,194
0.30000000000000004,0.6000000000000001,0.09999999999999987,367.6858975886781,1.5321138491045696,2993.199597706305,0.0,0.0,357.61286104155545,459.42431260670145,357.61286104155545,16,194
0.15000000000000002,0.35000000000000003,0.49999999999999994,370.7278081830257,1.5406367112052615,2932.4662470332137,0.0,0.0,361.46769886335164,467.82854306612643,361.46769886335164,15,194
0.05,0.2,0.75,369.4928478594535,1.5457004769751757,2899.120082761829,0.0,0.0,364.348278764016,474.7071949296619,364.348278764016,15,194
0.25,0.55,0.19999999999999996,274.06852882292577,1.5478041713840613,3014.853176987456,0.0,0.0,367.2216450084315,470.2539496727665,367.2216450084315,16,194
0.1,0.30000000000000004,0.6,278.21549975712355,1.5554538358711696,2954.006106600629,0.0,0.0,373.2133176019516,481.9247502896611,373.2133176019516,15,194
0.0,0.15000000000000002,0.85,290.6802564537522,1.5588565692262837,2915.092028724925,0.0,0.0,374.5931025899193,487.2760107212645,374.5931025899193,15,194
0.15000000000000002,0.4,0.44999999999999996,183.82177955096728,1.5663954791360453,3008.522447799947,0.0,0.0,382.58427421899694,489.18639926171454,382.58427421899694,15,194
0.05,0.25,0.7,184.60581751386866,1.5707326092605407,2975.5380418124905,0.0,0.0,384.7735910160864,496.1682318255243,384.7735910160864,15,194
0.30000000000000004,0.65,0.04999999999999993,126.33309122226399,1.5658295815015397,3089.600291875194,0.0,0.0,385.8145561548011,487.698586419529,385.8145561548011,16,194
0.2,0.5,0.30000000000000004,80.81253088796635,1.5785287087567206,3065.3354572157086,0.0,0.0,394.50863676402895,499.02809924249306,394.50863676402895,15,194
0.1,0.35000000000000003,0.55,72.55742113799975,1.5840100526098853,3037.5389783876685,0.0,0.0,395.95163749252634,505.48533075542895,395.95163749252634,15,194
0.25,0.6000000000000001,0.1499999999999999,24.26102981298959,1.5827504682013216,3114.882263137376,0.0,0.0,396.0688372248351,499.6613016875556,396.0688372248351,16,194
0.0,0.2,0.8,87.8806022046123,1.58666909859673,2998.1891004486683,0.0,0.0,396.1951407618227,510.8241711154283,396.1951407618227,15,194
0.15000000000000002,0.45,0.39999999999999997,-46.44620779045229,1.5986339454250071,3101.039254357228,0.0,0.0,408.6185092882088,516.198384206229,408.6185092882088,15,194
0.05,0.30000000000000004,0.6499999999999999,-37.78179953718316,1.6013207575707356,3066.3745288775317,0.0,0.0,409.69748292011025,522.5760483128355,409.69748292011025,15,194
0.30000000000000004,0.7000000000000001,0.0,-186.21415211275212,1.6102670236701777,3212.824690752593,0.0,0.0,422.57181947210086,525.2586912716097,422.57181947210086,16,194
0.0,0.25,0.75,-156.44097263876105,1.6206219012425387,3097.298624787666,0.0,0.0,423.05446144090934,539.9126915062473,423.05446144090934,15,194
0.1,0.4,0.5,-180.86839320433666,1.6196715525257348,3139.354942654951,0.0,0.0,424.0031317095944,535.3422383429375,424.0031317095944,15,194
0.2,0.55,0.25,-191.8654748328259,1.6171324440077126,3173.5426817650027,0.0,0.0,425.6423239762032,531.719280944487,425.6423239762032,15,194
0.25,0.65,0.09999999999999998,-301.05192499550543,1.6290246805767805,3243.529628836931,0.0,0.0,433.4391943148184,538.9672449898126,433.4391943148184,16,194
0.05,0.35000000000000003,0.5999999999999999,-313.444113226064,1.6403676920836119,3176.6683010403776,0.0,0.0,439.83676264516356,555.2556274391287,439.83676264516356,15,194
0.15000000000000002,0.5,0.35,-338.5299275026499,1.6401108152732415,3217.0810135504694,0.0,0.0,441.4955360063084,551.3820029104991,441.4955360063084,15,194
0.0,0.30000000000000004,0.7,-459.5564564519595,1.663300360434215,3219.025336457232,0.0,0.0,456.5112493294747,576.8868478621341,456.5112493294747,15,194
0.1,0.45,0.45,-500.58252799287783,1.6652428569546505,3266.397917776917,0.0,0.0,459.48875384565883,574.074174402911,459.48875384565883,15,194
0.2,0.6000000000000001,0.19999999999999996,-548.3467803694459,1.6682768109449173,3313.638109027018,0.0,0.0,466.15036477385814,575.5923097868618,466.15036477385814,15,194
0.05,0.4,0.5499999999999999,-665.3080531648682,1.6907760239857341,3316.1522741621757,0.0,0.0,478.3103453855964,598.1527733959847,478.3103453855964,15,194
0.15000000000000002,0.55,0.29999999999999993,-721.7593216285939,1.695205571387377,3367.894702006878,0.0,0.0,484.39820671227574,598.8153140411417,484.39820671227574,15,194
0.0,0.35000000000000003,0.6499999999999999,-849.0583979724336,1.7188486950859254,3373.9050422708037,0.0,0.0,499.4610473843962,625.5251178483289,499.4610473843962,15,194
0.25,0.7000000000000001,0.04999999999999993,-856.166788088126,1.7109697076097634,3446.872435077749,0.0,0.0,503.7300869938171,613.950893860172,503.7300869938171,15,194
0.1,0.5,0.4,-919.1285643417717,1.725600056424805,3431.073811956547,0.0,0.0,505.81929541515956,626.224182127098,505.81929541515956,15,194
0.2,0.65,0.15000000000000002,-1031.6384056102295,1.738382267829388,3502.117989500224,0.0,0.0,521.0085112852895,636.7352039541605,521.0085112852895,15,194
0.05,0.45,0.49999999999999994,-1132.5050127392358,1.7583616945875817,3499.886453532978,0.0,0.0,529.3082633969902,656.7691872048753,529.3082633969902,15,194
0.15000000000000002,0.6000000000000001,0.2499999999999999,-1245.6809266402063,1.771310180265487,3572.501721514011,0.0,0.0,543.0401475247596,665.4963920420687,543.0401475247596,15,194
0.0,0.4,0.6,-1372.4227902955354,1.794879432931473,3579.1946762592884,0.0,0.0,556.098033944296,691.7022975559419,556.098033944296,15,194
0.1,0.55,0.35,-1496.8447085531063,1.8097055415572922,3656.7018435081536,0.0,0.0,569.6548244657054,700.2623026223474,569.6548244657054,15,194
0.25,0.75,0.0,-1491.659954767467,1.8039313056066848,3692.8115869009907,0.0,0.0,576.2874898991921,696.2567541650905,576.2874898991921,15,194
0.2,0.7000000000000001,0.09999999999999998,-1718.072757533013,1.8388356210742123,3768.2907535963423,0.0,0.0,598.6266911983129,726.0873759706676,598.6266911983129,15,194
0.05,0.5,0.44999999999999996,-1784.943971298617,1.8535484304481977,3754.728093481149,0.0,0.0,600.5155919187273,740.9879816002176,600.5155919187273,15,194
0.15000000000000002,0.65,0.19999999999999996,-2000.4297654006564,1.8818836672243555,3865.442490048405,0.0,0.0,627.2550800855321,764.3263690065457,627.2550800855321,15,194
0.0,0.45,0.55,-2115.055090574432,1.9035697057311132,3868.721332982966,0.0,0.0,636.3439173766001,788.3234966716216,636.3439173766001,15,194
0.1,0.6000000000000001,0.29999999999999993,-2344.2001984889303,1.9340263792403705,3985.7401699350876,0.0,0.0,663.1583131016523,811.9424878910015,663.1583131016523,15,194
0.05,0.55,0.3999999999999999,-2760.6452910148273,1.996907708434997,4133.731178714517,0.0,0.0,707.1807101865805,870.4846166425378,707.1807101865805,15,194
0.2,0.75,0.050000000000000044,-2757.4283281049925,1.9919677252878847,4169.706236505816,0.0,0.0,715.2692188573903,865.2674535206495,715.2692188573903,15,194
0.15000000000000002,0.7000000000000001,0.1499999999999999,-3172.6650229732186,2.054729772435221,4318.549198863723,0.0,0.0,757.645823170946,922.134380829374,757.645823170946,15,194
0.0,0.5,0.5,-3254.6734421530755,2.071404064472763,4310.810548511136,0.0,0.0,759.7699509368452,940.7171880529604,759.7699509368452,15,194
0.1,0.65,0.25,-3699.4117110322395,2.1340623081258263,4509.779869161378,0.0,0.0,812.3047722649404,995.4529580265653,812.3047722649404,15,194
0.05,0.6000000000000001,0.34999999999999987,-4372.819753607675,2.235149080982672,4757.181338929707,0.0,0.0,883.3142692578633,1090.1714632912494,883.3142692578633,15,194
0.2,0.8,0.0,-4490.707379677306,2.248571239510135,4837.583877050346,0.0,0.0,909.3236523188937,1103.6015410791463,909.3236523188937,15,194
0.0,0.55,0.44999999999999996,-5226.0176387566125,2.3631592204258367,5072.642771696406,0.0,0.0,974.3550717092875,1211.1150038999747,974.3550717092875,15,194
0.15000000000000002,0.75,0.09999999999999998,-5214.555394985845,2.3572114618344053,5105.7591002666395,0.0,0.0,984.2412974346014,1204.1485657761873,984.2412974346014,15,194
0.1,0.7000000000000001,0.19999999999999996,-6188.223816507677,2.503048895249578,5469.459606722576,0.0,0.0,1086.922433826469,1340.864289496259,1086.922433826469,15,194
0.05,0.65,0.29999999999999993,-7532.942920948195,2.7041023089254015,5975.509305091779,0.0,0.0,1229.875147132884,1531.0039227333057,1229.875147132884,15,194
0.0,0.6000000000000001,0.3999999999999999,-9447.822753475033,2.9902110863480593,6699.858490586382,0.0,0.0,1436.4580297051727,1803.0205754510232,1436.4580297051727,15,194
0.15000000000000002,0.8,0.04999999999999993,-9584.09779111793,3.006438061571087,6788.331373196454,0.0,0.0,1471.8923473904542,1820.7351179420803,1471.8923473904542,15,194
0.1,0.75,0.15000000000000002,-12158.8973095537,3.3907166952919665,7768.502503899505,0.0,0.0,1752.3023591918015,2186.2935954225836,1752.3023591918015,15,194
0.05,0.7000000000000001,0.2499999999999999,-16443.768201032526,4.0297673220357355,9405.76600537386,0.0,0.0,2223.4907811187004,2797.040319319325,2223.4907811187004,15,194
0.15000000000000002,0.8500000000000001,0.0,-24963.269712515503,5.296019050382958,12704.890242932892,0.0,0.0,3211.745453568696,4024.942647577093,3211.745453568696,15,194
0.0,0.65,0.35,-25780.528355051905,5.414767538095809,12994.823416934069,0.0,0.0,3266.811479191226,4139.671285478724,3266.811479191226,14,194
0.1,0.8,0.09999999999999998,-44405.236200381536,8.193093148590378,20173.203635109552,0.0,0.0,5388.154333887737,6814.658185728629,5388.154333887737,15,194
0.05,0.75,0.19999999999999996,-184072.6292853689,29.001826119233534,73881.17932283181,0.0,0.0,21063.981337261714,26878.888334501833,21063.981337261714,15,194
