w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.4,0.32,0.27999999999999997,1820.751832,1.2944289033675471,2569.4727292184893,0.0,0.0,213.64678713461458,340.41628061532816,213.64678713461458,18,194
0.44,0.36,0.20000000000000007,1820.751832,1.2907206696318492,2590.515390337862,0.0,0.0,213.65027411087817,342.92230425970644,213.65027411087817,18,194
0.72,0.2,0.08000000000000002,1820.751832,1.2881956504761967,2682.0355418704153,0.0,0.0,213.66296409967947,344.3495455438749,213.66296409967947,18,194
0.58,0.36,0.06000000000000005,1820.751832,1.28481868322035,2647.859753496365,0.0,0.0,213.6716691172529,346.92276803858596,213.6716691172529,18,194
0.54,0.38,0.07999999999999996,1820.751832,1.2852875509371813,2634.6058543205268,0.0,0.0,213.67822025237817,346.66279805435903,213.67822025237817,18,194
0.36,0.24,0.4,1820.751832,1.3001052344435013,2543.8638469672774,0.0,0.0,213.68500294287605,336.78950299096266,213.68500294287605,18,194
0.48,0.38,0.14,1820.751832,1.2879199150257963,2609.6258987955084,0.0,0.0,213.7041646462235,344.8556360364313,213.7041646462235,18,194
0.76,0.12,0.12,1820.751832,1.290897245975114,2688.168327705507,0.0,0.0,213.75114164298068,342.3833185386323,213.75114164298068,18,194
0.34,0.08,0.58,1820.751832,1.3090653731548045,2516.904184651392,0.0,0.0,213.75815580028174,331.40391879810016,213.75815580028174,18,194
0.34,0.06,0.5999999999999999,1820.751832,1.3100579307141806,2514.6628919156306,0.0,0.0,213.7609152352149,330.84816613014647,213.7609152352149,18,194
0.34,0.1,0.5599999999999999,1820.751832,1.308046422393281,2519.245368750973,0.0,0.0,213.76176685337427,331.99460607473867,213.76176685337427,18,194
0.38,0.3,0.32,1820.751832,1.2960760702635556,2559.6825902175933,0.0,0.0,213.7706107833318,339.43287077655845,213.7706107833318,18,194
0.34,0.12,0.5399999999999999,1820.751832,1.3070011288090975,2521.6863832706795,0.0,0.0,213.7724905206112,332.6205334989203,213.7724905206112,18,194
0.34,0.02,0.6399999999999999,1820.751832,1.312100091419521,2510.179935590075,0.0,0.0,213.78076568620727,329.67752045471696,213.78076568620727,18,194
0.34,0.04,0.6199999999999999,1820.751832,1.3110240458368305,2512.5215497408503,0.0,0.0,213.7848342365948,330.3270346539102,213.7848342365948,18,194
0.34,0.14,0.5199999999999999,1820.751832,1.305929543542389,2524.227166993268,0.0,0.0,213.7890810851303,333.2819986936793,213.7890810851303,18,194
0.36,0.26,0.38,1820.751832,1.2988611271470847,2547.063004633776,0.0,0.0,213.8046279381071,337.6876336012513,213.8046279381071,18,194
0.34,0.0,0.6599999999999999,1820.751832,1.313203125727188,2507.821390543453,0.0,0.0,213.80575134412828,329.00013341241436,213.80575134412828,18,194
0.46,0.38,0.16000000000000003,1820.751832,1.2886192906040081,2601.948629689782,0.0,0.0,213.8127119277402,344.45961902399875,213.8127119277402,18,194
0.8,0.02,0.17999999999999997,1820.751832,1.294453345909108,2692.7242729778,0.0,0.0,213.82264205657654,339.9570167012945,213.82264205657654,18,194
0.42,0.36,0.22000000000000008,1820.751832,1.2911968216007987,2583.6920503284246,0.0,0.0,213.82803972451688,342.7519096930481,213.82803972451688,18,194
0.34,0.16,0.4999999999999999,1820.751832,1.3048317181037854,2526.867659905305,0.0,0.0,213.82888380944848,333.97929136768147,213.82888380944848,18,194
0.4,0.34,0.25999999999999995,1820.751832,1.2930306193633938,2573.238626620702,0.0,0.0,213.8302720321448,341.5232216829282,213.8302720321448,18,194
0.34,0.18,0.4799999999999999,1820.751832,1.3037077039801825,2529.6078046708676,0.0,0.0,213.88486587175362,334.7126933561401,213.88486587175362,18,194
0.7000000000000001,0.24,0.05999999999999994,1820.751832,1.2866580526518878,2679.669338899787,0.0,0.0,213.89011736847743,345.5569305037764,213.89011736847743,18,194
0.62,0.34,0.03999999999999998,1820.751832,1.2840708722775465,2662.061527610502,0.0,0.0,213.91057051065124,347.5269796596445,213.91057051065124,18,194
0.56,0.38,0.05999999999999994,1820.751832,1.2842546736218896,2643.472026816503,0.0,0.0,213.91329442553237,347.4664966629946,213.91329442553237,18,194
0.38,0.32,0.3,1820.751832,1.294733393301523,2563.2538710812596,0.0,0.0,213.92161794880457,340.46773103139077,213.92161794880457,18,194
0.44,0.38,0.18000000000000005,1820.751832,1.289222953914325,2594.637375948807,0.0,0.0,213.9339558116842,344.1640297543645,213.9339558116842,18,194
0.36,0.28,0.36,1820.751832,1.2975933151709185,2550.356405397895,0.0,0.0,213.9383812042051,338.62069456696787,213.9383812042051,18,194
0.34,0.2,0.4599999999999999,1820.751832,1.302557552238448,2532.4475480929004,0.0,0.0,213.94676419253855,335.4824787010941,213.94676419253855,18,194
0.78,0.08,0.13999999999999996,1820.751832,1.2920440342278459,2691.9835080631183,0.0,0.0,213.94767819859857,341.6319823710728,213.94767819859857,18,194
0.64,0.32,0.03999999999999998,1820.751832,1.284430272485425,2667.15350072079,0.0,0.0,213.95660179060957,347.23774006320656,213.95660179060957,18,194
0.6,0.36,0.040000000000000036,1820.751832,1.2836398086652623,2657.218793614556,0.0,0.0,213.96790836631146,347.9060177663283,213.96790836631146,18,194
0.34,0.22,0.43999999999999995,1820.751832,1.3013897465007274,2535.366716294769,0.0,0.0,214.0123553038424,336.2795666869215,214.0123553038424,18,194
0.52,0.4,0.07999999999999996,1820.751832,1.2846178099074068,2630.5975672035593,0.0,0.0,214.0247237844276,347.3588170663361,214.0247237844276,18,194
0.4,0.36,0.24,1820.751832,1.2916124126032544,2577.090518127442,0.0,0.0,214.0359944374476,342.6620836151617,214.0359944374476,18,194
0.5,0.4,0.09999999999999998,1820.751832,1.2855216809158097,2622.175142243193,0.0,0.0,214.04340422248774,346.72611717642667,214.04340422248774,18,194
0.74,0.18,0.08000000000000002,1820.751832,1.2880556157542928,2689.0245220769116,0.0,0.0,214.05031446409694,344.5676847016619,214.05031446409694,18,194
0.36,0.3,0.34,1820.751832,1.2962993548405923,2553.749975999687,0.0,0.0,214.07780202632597,339.59167622894853,214.07780202632597,18,194
0.34,0.24,0.41999999999999993,1820.751832,1.3001962420979232,2538.384570584626,0.0,0.0,214.08378733373593,337.11309088353147,214.08378733373593,18,194
0.66,0.3,0.03999999999999998,1820.751832,1.2847156116667038,2672.5014673532182,0.0,0.0,214.0865646988161,347.0393205521439,214.0865646988161,18,194
0.42,0.38,0.20000000000000007,1820.751832,1.2897204450273578,2587.745502213794,0.0,0.0,214.10010711040752,343.9664895290854,214.10010711040752,18,194
0.48,0.4,0.12,1820.751832,1.286343742630896,2614.0343230744784,0.0,0.0,214.10358210596675,346.1951760847787,214.10358210596675,18,194
0.38,0.34,0.27999999999999997,1820.751832,1.2933644709958763,2566.925932896011,0.0,0.0,214.11098888087218,341.5412373044391,214.11098888087218,18,194
0.76,0.14,0.09999999999999998,1820.751832,1.2893817218420691,2692.1786110915464,0.0,0.0,214.14543846111658,343.6058659026133,214.14543846111658,18,194
0.32,0.02,0.6599999999999999,1820.751832,1.3120592888455056,2505.361555331404,0.0,0.0,214.1455390585126,330.13930260152546,214.1455390585126,18,194
0.58,0.38,0.040000000000000036,1820.751832,1.283139511060079,2652.618350481006,0.0,0.0,214.16949929783905,348.37374297729747,214.16949929783905,18,194
0.72,0.22,0.060000000000000026,1820.751832,1.2866089800565517,2686.3340340109303,0.0,0.0,214.1744908732185,345.672003577497,214.1744908732185,18,194
0.8,0.04,0.15999999999999995,1820.751832,1.2930452851705805,2696.320770630021,0.0,0.0,214.1788582459727,341.0391318620032,214.1788582459727,18,194
0.34,0.26,0.3999999999999999,1820.751832,1.2989649555159137,2541.5524538467757,0.0,0.0,214.17935649226231,337.9898823361081,214.17935649226231,18,194
0.32,0.0,0.6799999999999999,1820.751832,1.3131433148984133,2503.071137371896,0.0,0.0,214.1814347180697,329.4813704315499,214.1814347180697,18,194
0.54,0.4,0.05999999999999994,1820.751832,1.283631793235378,2639.2978414045206,0.0,0.0,214.18314804810905,348.09413098453484,214.18314804810905,18,194
0.32,0.04,0.6399999999999999,1820.751832,1.310947289739141,2507.756011579416,0.0,0.0,214.19401063715566,330.83515908515204,214.19401063715566,18,194
0.46,0.4,0.14,1820.751832,1.2870698183682545,2606.261409896356,0.0,0.0,214.20575192318964,345.76982561005644,214.20575192318964,18,194
0.36,0.32,0.32,1820.751832,1.2949611632000932,2557.321577117895,0.0,0.0,214.23490805724697,340.6106831406769,214.23490805724697,18,194
0.68,0.28,0.039999999999999925,1820.751832,1.2849245435456267,2678.1119206880894,0.0,0.0,214.2370259981644,346.932639829927,214.2370259981644,18,194
0.32,0.08,0.6,1820.751832,1.3089065750922746,2512.2678237207565,0.0,0.0,214.24323184560984,332.0172286869385,214.24323184560984,18,194
0.32,0.1,0.58,1820.751832,1.307908559082329,2514.5370081251444,0.0,0.0,214.24451488080865,332.58572764037297,214.24451488080865,18,194
0.32,0.06,0.6199999999999999,1820.751832,1.3098783406758372,2510.098070958579,0.0,0.0,214.2477987861225,331.483376910466,214.2477987861225,18,194
0.32,0.12,0.5599999999999999,1820.751832,1.306884341819454,2516.9055649343454,0.0,0.0,214.25165527711567,333.1891818700893,214.25165527711567,18,194
0.32,0.14,0.5399999999999999,1820.751832,1.3058339735997295,2519.3734333636476,0.0,0.0,214.2646595639115,333.82789150947985,214.2646595639115,18,194
0.32,0.16,0.5199999999999999,1820.751832,1.304759163789463,2521.93659641013,0.0,0.0,214.28933072626813,334.50032809659956,214.28933072626813,18,194
0.44,0.4,0.16000000000000003,1820.751832,1.2876961174841042,2598.87453401458,0.0,0.0,214.2963362639854,345.446051273245,214.2963362639854,18,194
0.4,0.38,0.21999999999999997,1820.751832,1.290167824189766,2581.0439513479078,0.0,0.0,214.3014732401582,343.8402961016031,214.3014732401582,18,194
0.34,0.28,0.3799999999999999,1820.751832,1.2976989749257688,2544.8573034037368,0.0,0.0,214.30697244337068,338.90883266503516,214.30697244337068,18,194
0.38,0.36,0.26,1820.751832,1.291965879456289,2570.713627281499,0.0,0.0,214.32246717767072,342.6555486377881,214.32246717767072,18,194
0.78,0.1,0.11999999999999997,1820.751832,1.2905668242820256,2695.843277151481,0.0,0.0,214.32278456696497,342.80374409250373,214.32278456696497,18,194
0.32,0.18,0.49999999999999994,1820.751832,1.3036655772196182,2524.581594877408,0.0,0.0,214.3393051587996,335.20055097445214,214.3393051587996,18,194
0.32,0.2,0.4799999999999999,1820.751832,1.302540340950374,2527.3499044566115,0.0,0.0,214.39422790424905,335.9396527103937,214.39422790424905,18,194
0.56,0.4,0.039999999999999925,1820.751832,1.2825724229808804,2648.2531177390742,0.0,0.0,214.4149686944493,348.92896634786933,214.4149686944493,18,194
0.42,0.4,0.18000000000000005,1820.751832,1.2882259141814723,2591.8811984447084,0.0,0.0,214.4189792640411,345.2115150009154,214.4189792640411,18,194
0.36,0.34,0.3,1820.751832,1.293594194195779,2561.0050555820667,0.0,0.0,214.43882351894698,341.6698277349927,214.43882351894698,18,194
0.8200000000000001,0.0,0.17999999999999994,1820.751832,1.2938975545886542,2701.188600219486,0.0,0.0,214.44458942551287,340.6037448912305,214.44458942551287,18,194
0.32,0.22,0.45999999999999996,1820.751832,1.3013747411113843,2530.279293843192,0.0,0.0,214.45387859089826,336.72245516594626,214.45387859089826,18,194
0.5,0.42,0.08000000000000002,1820.751832,1.2838882540174648,2626.8029154970136,0.0,0.0,214.4626862622491,348.1385586736889,214.4626862622491,18,194
0.34,0.3,0.35999999999999993,1820.751832,1.2964070783501531,2548.2615348495005,0.0,0.0,214.47123194791374,339.86569172387493,214.47123194791374,18,194
0.7000000000000001,0.26,0.039999999999999925,1820.751832,1.2850327860392332,2684.1256800252327,0.0,0.0,214.47568697762307,346.9317278399354,214.47568697762307,18,194
0.48,0.42,0.10000000000000003,1820.751832,1.2847367970108283,2618.5679241366,0.0,0.0,214.51693609843755,347.5769865054059,214.51693609843755,18,194
0.74,0.2,0.06,1820.751832,1.2864732011443065,2693.2940239374134,0.0,0.0,214.52529499491476,345.8820426019061,214.52529499491476,18,194
0.62,0.36,0.020000000000000018,1820.751832,1.2823702243360886,2666.8810473686826,0.0,0.0,214.52827496333006,348.9970993747992,214.52827496333006,18,194
0.32,0.24,0.43999999999999995,1820.751832,1.3001832250776104,2533.3076821727464,0.0,0.0,214.53463409295108,337.5421450080077,214.53463409295108,18,194
0.52,0.42,0.06,1820.751832,1.2829594048549924,2635.310559357543,0.0,0.0,214.53774562073605,348.8015665604334,214.53774562073605,18,194
0.8,0.06,0.13999999999999996,1820.751832,1.2916070689428507,2700.028535049527,0.0,0.0,214.54248841829983,342.1607781589866,214.54248841829983,18,194
0.76,0.16,0.07999999999999999,1820.751832,1.2878363078118715,2696.3002616571275,0.0,0.0,214.54937811098458,344.86898781073796,214.54937811098458,18,194
0.6,0.38,0.020000000000000018,1820.751832,1.2819355922783626,2662.062450242094,0.0,0.0,214.56117724080352,349.3877227786431,214.56117724080352,18,194
0.38,0.38,0.24,1820.751832,1.290523171890451,2574.6791085223535,0.0,0.0,214.56379227027367,343.8191834884322,214.56379227027367,18,194
0.4,0.4,0.19999999999999996,1820.751832,1.2886968667483791,2585.09903708516,0.0,0.0,214.60664099904946,345.0580742728071,214.60664099904946,18,194
0.64,0.34,0.019999999999999962,1820.751832,1.282733558993356,2671.9477561064423,0.0,0.0,214.60974084416102,348.69623264370597,214.60974084416102,18,194
0.46,0.42,0.12000000000000005,1820.751832,1.2854911349914997,2610.690253292894,0.0,0.0,214.61940671408559,347.1210820988413,214.61940671408559,18,194
0.3,0.02,0.6799999999999999,1820.751832,1.3119634807829128,2500.741950393568,0.0,0.0,214.6223623097292,330.6754662797236,214.6223623097292,18,194
0.32,0.26,0.41999999999999993,1820.751832,1.2989658432024656,2536.4350239673545,0.0,0.0,214.6243986868798,338.39897950116824,214.6243986868798,18,194
0.34,0.32,0.3399999999999999,1820.751832,1.2950893076760621,2551.765142746371,0.0,0.0,214.64713911197416,340.860694018269,214.64713911197416,18,194
0.3,0.0,0.7,1820.751832,1.3130284390621219,2498.519776226977,0.0,0.0,214.65409747142465,330.0368795532424,214.65409747142465,18,194
0.3,0.04,0.6599999999999999,1820.751832,1.3108705310297477,2503.0680502440487,0.0,0.0,214.65655213765385,331.3519167167498,214.65655213765385,18,194
0.36,0.36,0.28,1820.751832,1.2922012635196003,2564.788492573796,0.0,0.0,214.66504336303757,342.7678357489885,214.66504336303757,18,194
0.58,0.4,0.020000000000000018,1820.751832,1.281432084691949,2657.485030474859,0.0,0.0,214.6845371522258,349.8669779697288,214.6845371522258,18,194
0.78,0.12,0.09999999999999998,1820.751832,1.289059578647153,2699.814503839949,0.0,0.0,214.7053599754605,344.0157055568041,214.7053599754605,18,194
0.3,0.06,0.6399999999999999,1820.751832,1.3097499240322343,2505.497418571646,0.0,0.0,214.71007435510606,332.0662207298313,214.71007435510606,18,194
0.54,0.42,0.03999999999999998,1820.751832,1.281948249518113,2644.0965066652207,0.0,0.0,214.71537193402546,349.5674336729387,214.71537193402546,18,194
0.44,0.42,0.14000000000000007,1820.751832,1.2861426021934905,2603.214659908594,0.0,0.0,214.73064404379738,346.7683513685883,214.73064404379738,18,194
0.66,0.32,0.019999999999999962,1820.751832,1.2830232038384541,2677.269325143342,0.0,0.0,214.73159441837612,348.4861591001407,214.73159441837612,18,194
0.72,0.24,0.040000000000000036,1820.751832,1.2849928460866717,2690.743162106917,0.0,0.0,214.73266008177478,347.03564355861823,214.73266008177478,18,194
0.3,0.12,0.58,1820.751832,1.3067122594028535,2512.3226180577685,0.0,0.0,214.74942538993184,333.83595320585044,214.74942538993184,18,194
0.3,0.1,0.6,1820.751832,1.3077116776354947,2510.0353935975704,0.0,0.0,214.74997015184388,333.25884464430493,214.74997015184388,18,194
0.3,0.14,0.5599999999999999,1820.751832,1.3056920399661998,2514.6962599481467,0.0,0.0,214.75295615992016,334.44226140626785,214.75295615992016,18,194
0.3,0.08,0.62,1820.751832,1.3086888159080345,2507.838065823268,0.0,0.0,214.75497996680863,332.7122721321184,214.75497996680863,18,194
0.3,0.16,0.5399999999999999,1820.751832,1.3046263509785865,2517.2546199453395,0.0,0.0,214.76008070807933,335.0928250916073,214.76008070807933,18,194
0.32,0.28,0.3999999999999999,1820.751832,1.297722644257997,2539.661282094657,0.0,0.0,214.76527757157015,339.29320836192267,214.76527757157015,18,194
0.8200000000000001,0.02,0.15999999999999995,1820.751832,1.292498950114349,2704.743100929698,0.0,0.0,214.7967898468135,341.6760340015558,214.7967898468135,18,194
0.3,0.18,0.52,1820.751832,1.3035342749265348,2519.9143378744825,0.0,0.0,214.81412145352198,335.7792699232544,214.81412145352198,18,194
0.42,0.42,0.1600000000000001,1820.751832,1.286704819581397,2596.1193638214245,0.0,0.0,214.82809183667024,346.49658298406086,214.82809183667024,18,194
0.34,0.34,0.3199999999999999,1820.751832,1.2937457017281664,2555.3681348783184,0.0,0.0,214.83622158026128,341.8940676133282,214.83622158026128,18,194
0.38,0.4,0.21999999999999997,1820.751832,1.2890543758588433,2578.745279025253,0.0,0.0,214.86216845231533,345.0223813548148,214.86216845231533,18,194
0.68,0.3,0.019999999999999962,1820.751832,1.2832368151023013,2682.852251412885,0.0,0.0,214.87816021758397,348.3678139006829,214.87816021758397,18,194
0.3,0.2,0.49999999999999994,1820.751832,1.3024162579900804,2522.67295710185,0.0,0.0,214.88176514124618,336.5018429524481,214.88176514124618,18,194
0.36,0.38,0.26,1820.751832,1.290782398911773,2568.671940818325,0.0,0.0,214.89766002537084,343.9049237719443,214.89766002537084,18,194
0.8,0.08,0.11999999999999995,1820.751832,1.290138679024115,2703.847813575219,0.0,0.0,214.91354873882935,343.32222449219336,214.91354873882935,18,194
0.5,0.44,0.06,1820.751832,1.2822275103609024,2631.5359388895645,0.0,0.0,214.91879400477694,349.5926483346221,214.91879400477694,18,194
0.56,0.42,0.019999999999999962,1820.751832,1.2808621355898102,2653.14172870758,0.0,0.0,214.92282010480568,350.4336639205548,214.92282010480568,18,194
0.32,0.3,0.37999999999999995,1820.751832,1.2964532614819853,2542.989991958124,0.0,0.0,214.93266627350405,340.22497811004837,214.93266627350405,18,194
0.48,0.44,0.08000000000000002,1820.751832,1.283101111562104,2623.215362699602,0.0,0.0,214.95116508857225,349.00074822130625,214.95116508857225,18,194
0.3,0.22,0.48,1820.751832,1.3012723532151642,2525.53041474369,0.0,0.0,214.9555373731143,337.26082060058195,214.9555373731143,18,194
0.76,0.18,0.06,1820.751832,1.2862609728821892,2700.533566624973,0.0,0.0,214.9607154589465,346.17293917632094,214.9607154589465,18,194
0.4,0.42,0.18,1820.751832,1.2871895827625588,2589.29856572143,0.0,0.0,214.96790650832412,346.32145962388876,214.96790650832412,18,194
0.3,0.24,0.45999999999999996,1820.751832,1.3001026132497886,2528.486652127726,0.0,0.0,215.04781238660868,338.05647119379057,215.04781238660868,18,194
0.34,0.36,0.29999999999999993,1820.751832,1.2923762959399576,2559.070533256346,0.0,0.0,215.04918787611828,342.9660344846267,215.04918787611828,18,194
0.46,0.44,0.10000000000000003,1820.751832,1.2838855882780276,2615.2228011901184,0.0,0.0,215.05990275594698,348.51317121478525,215.05990275594698,18,194
0.74,0.22,0.04000000000000001,1820.751832,1.2848633649127872,2697.670258143448,0.0,0.0,215.06174555389867,347.2349929625325,215.06174555389867,18,194
0.7000000000000001,0.28,0.019999999999999907,1820.751832,1.283357525838435,2688.791892032906,0.0,0.0,215.0713058846615,348.35099698760797,215.0713058846615,18,194
0.52,0.44,0.03999999999999998,1820.751832,1.281273431533357,2640.129657765776,0.0,0.0,215.07263929293518,350.2862365070734,215.07263929293518,18,194
0.78,0.14,0.07999999999999996,1820.751832,1.287522270609241,2703.8974632117,0.0,0.0,215.09542296471307,345.2681270581549,215.09542296471307,18,194
0.32,0.32,0.35999999999999993,1820.751832,1.2951579272656284,2546.419315074203,0.0,0.0,215.10739958558875,341.1946352832611,215.10739958558875,18,194
0.28,0.02,0.7,1820.751832,1.3118139919524032,2496.3191851701336,0.0,0.0,215.13608305025718,331.2843547179906,215.13608305025718,18,194
0.28,0.04,0.6799999999999999,1820.751832,1.3107398522159093,2498.580635103532,0.0,0.0,215.15543319386052,331.9410416447998,215.15543319386052,18,194
0.8200000000000001,0.04,0.13999999999999993,1820.751832,1.2910700439869967,2708.4091322165928,0.0,0.0,215.1563788314379,342.7876986292572,215.1563788314379,18,194
0.3,0.26,0.43999999999999995,1820.751832,1.2989070899577664,2531.5416161750263,0.0,0.0,215.15945515965555,338.8890550993841,215.15945515965555,18,194
0.44,0.44,0.12000000000000005,1820.751832,1.2845690080081846,2607.642152863744,0.0,0.0,215.16869990498196,348.12370019065935,215.16869990498196,18,194
0.36,0.4,0.24,1820.751832,1.2893376238202825,2572.655469816655,0.0,0.0,215.17050385069663,345.0813034043642,215.17050385069663,18,194
0.38,0.42,0.2,1820.751832,1.2875595054989488,2582.9122433755097,0.0,0.0,215.18805956075948,346.26535051011734,215.18805956075948,18,194
0.28,0.06,0.6599999999999999,1820.751832,1.3096380178053062,2500.9453170495503,0.0,0.0,215.19654704437738,332.6355610774309,215.19654704437738,18,194
0.28,0.0,0.72,1820.751832,1.3128600287433978,2494.1625419229495,0.0,0.0,215.1974604607683,330.66539111598144,215.1974604607683,18,194
0.6,0.4,0.0,1820.751832,1.280202864350138,2667.015048347773,0.0,0.0,215.2103036474251,350.91193601815166,215.2103036474251,18,194
0.62,0.38,0.0,1820.751832,1.2806408503086044,2671.810053278378,0.0,0.0,215.2147127243466,350.50973901671017,215.2147127243466,18,194
0.42,0.44,0.14000000000000007,1820.751832,1.2851571585082473,2600.460164710478,0.0,0.0,215.24939663853837,347.821903653594,215.24939663853837,18,194
0.54,0.44,0.019999999999999962,1820.751832,1.28023688131502,2649.0021453606732,0.0,0.0,215.2540185974379,351.08292524649755,215.2540185974379,18,194
0.58,0.42,5.551115123125783e-17,1820.751832,1.279696362640978,2662.4600981807457,0.0,0.0,215.26883672164715,351.4026971945681,215.26883672164715,18,194
0.28,0.08,0.64,1820.751832,1.3085147611386043,2503.398406323872,0.0,0.0,215.27577724042442,333.3614412670553,215.27577724042442,18,194
0.3,0.28,0.41999999999999993,1820.751832,1.2976858340347894,2534.6952607501357,0.0,0.0,215.27754760924194,339.7588249008397,215.27754760924194,18,194
0.34,0.38,0.2799999999999999,1820.751832,1.2909811220453586,2562.872375017178,0.0,0.0,215.2777330401856,344.07681089279305,215.2777330401856,18,194
0.64,0.36,0.0,1820.751832,1.281007906868773,2676.8520309311884,0.0,0.0,215.2879784141253,350.19724392609464,215.2879784141253,18,194
0.32,0.34,0.3399999999999999,1820.751832,1.2938368541519596,2549.947742239925,0.0,0.0,215.28859345747946,342.20246111793176,215.28859345747946,18,194
0.8,0.1,0.09999999999999995,1820.751832,1.2886400928077892,2707.7788689509016,0.0,0.0,215.292056485613,344.5237365098687,215.292056485613,18,194
0.28,0.12,0.6,1820.751832,1.3064651284170539,2508.0642049070784,0.0,0.0,215.30881246255984,334.55827487390326,215.30881246255984,18,194
0.28,0.1,0.62,1820.751832,1.3074577770106097,2505.7751338884077,0.0,0.0,215.31235626920414,334.00024575466307,215.31235626920414,18,194
0.28,0.14,0.58,1820.751832,1.3054465180613826,2510.4519269939983,0.0,0.0,215.31486510543527,335.15126450493096,215.31486510543527,18,194
0.28,0.16,0.5599999999999999,1820.751832,1.3044019965716003,2512.938235275944,0.0,0.0,215.32663315600064,335.7795182979031,215.32663315600064,18,194
0.72,0.26,0.020000000000000018,1820.751832,1.283347209469414,2695.2632330218207,0.0,0.0,215.33475692969472,348.4407081491414,215.33475692969472,18,194
0.28,0.18,0.54,1820.751832,1.3033316156955257,2515.5230635689736,0.0,0.0,215.36330984673063,336.4433315803547,215.36330984673063,18,194
0.66,0.34,0.0,1820.751832,1.281301647609312,2682.1477216847675,0.0,0.0,215.38906056604773,349.97550156637266,215.38906056604773,18,194
0.4,0.44,0.15999999999999998,1820.751832,1.285644078466062,2593.6508577648356,0.0,0.0,215.40065255190203,347.6320041190868,215.40065255190203,18,194
0.48,0.46,0.06,1820.751832,1.281438325537166,2627.9674764468177,0.0,0.0,215.40951905861775,350.46609371523715,215.40951905861775,18,194
0.28,0.2,0.52,1820.751832,1.3022354279314725,2518.2063457675827,0.0,0.0,215.42229944537686,337.1429913464282,215.42229944537686,18,194
0.3,0.3,0.39999999999999997,1820.751832,1.2964388946290961,2537.947547969772,0.0,0.0,215.42528079005638,340.66602561013406,215.42528079005638,18,194
0.84,0.0,0.16000000000000003,1820.751832,1.2918505146955648,2713.5059203755773,0.0,0.0,215.43366978405106,342.41086869931,215.43366978405106,18,194
0.56,0.44,0.0,1820.751832,1.2791237690939492,2658.1381665405424,0.0,0.0,215.46113496750436,351.98081005587187,215.46113496750436,18,194
0.5,0.46,0.03999999999999998,1820.751832,1.280539415400488,2636.3744947049104,0.0,0.0,215.4622169166417,351.08859932858775,215.4622169166417,18,194
0.76,0.2,0.03999999999999998,1820.751832,1.2846556818679136,2704.878826224311,0.0,0.0,215.46232462958082,347.5179720891872,215.46232462958082,18,194
0.32,0.36,0.31999999999999995,1820.751832,1.2924900814522562,2553.575280017921,0.0,0.0,215.47624656100328,343.24867906632306,215.47624656100328,18,194
0.36,0.42,0.22000000000000003,1820.751832,1.2878669571669252,2576.73916638302,0.0,0.0,215.4829306738527,346.29718167223325,215.4829306738527,18,194
0.78,0.16,0.05999999999999997,1820.751832,1.2859548691661797,2708.0924443558433,0.0,0.0,215.4929932955113,346.5612659200355,215.4929932955113,18,194
0.46,0.46,0.08000000000000002,1820.751832,1.282253157396447,2619.859284617115,0.0,0.0,215.50638811369,349.9463008686766,215.50638811369,18,194
0.28,0.22,0.5,1820.751832,1.3011134861533307,2520.9880172361095,0.0,0.0,215.51075665209856,337.87877628609135,215.51075665209856,18,194
0.34,0.4,0.2599999999999999,1820.751832,1.2895602077936497,2566.773713203925,0.0,0.0,215.51771928351636,345.2266077780219,215.51771928351636,18,194
0.8200000000000001,0.06,0.11999999999999994,1820.751832,1.2896108174370338,2712.1869446513047,0.0,0.0,215.52337255729626,343.93900968361294,215.52337255729626,18,194
0.68,0.32,0.0,1820.751832,1.281519732147356,2687.7036233287668,0.0,0.0,215.5271490446789,349.84546291208363,215.5271490446789,18,194
0.38,0.44,0.18,1820.751832,1.2860385700026469,2587.1801243322607,0.0,0.0,215.5755720613862,347.5482953974695,215.5755720613862,18,194
0.3,0.32,0.37999999999999995,1820.751832,1.2951663189691203,2541.2984494600314,0.0,0.0,215.5959204227138,341.6108949158673,215.5959204227138,18,194
0.28,0.24,0.48,1820.751832,1.2999658432318326,2523.8680161946095,0.0,0.0,215.6067485653884,338.65095685439996,215.6067485653884,18,194
0.44,0.46,0.10000000000000003,1820.751832,1.2829704199318372,2612.168911924667,0.0,0.0,215.61217875046398,349.51775863983426,215.61217875046398,18,194
0.52,0.46,0.019999999999999962,1820.751832,1.279559850874792,2645.0551589121037,0.0,0.0,215.61394301235077,351.8130422653344,215.61394301235077,18,194
0.74,0.24,0.020000000000000018,1820.751832,1.2832238440141182,2702.157845343658,0.0,0.0,215.6164840070471,348.6292949457849,215.6164840070471,18,194
0.8,0.12,0.07999999999999996,1820.751832,1.2871112833655036,2711.821978622968,0.0,0.0,215.67803008299612,345.7655767413693,215.67803008299612,18,194
0.32,0.38,0.29999999999999993,1820.751832,1.2911176451388588,2557.3019489858298,0.0,0.0,215.6923151643293,344.3335065115213,215.6923151643293,18,194
0.42,0.46,0.12000000000000005,1820.751832,1.283582922961766,2604.903785724015,0.0,0.0,215.69312018336413,349.18768455373913,215.69312018336413,18,194
